Date,DesignCycleCount70,CycleCount,DesignCycleCount9C,MaxCapacity,CurrentCapacity,DesignCapacity
2012-08-16 17:06:00,65535,4,1000,6535,4475,6700
2012-08-16 20:50:00,65535,4,1000,6568,4415,6700
2012-08-16 20:51:00,65535,4,1000,6568,4404,6700
2012-08-16 20:52:00,65535,4,1000,6568,4390,6700
2012-08-16 20:53:00,65535,4,1000,6568,4374,6700
2012-08-16 20:54:00,65535,4,1000,6568,4361,6700
2012-08-16 21:16:00,65535,4,1000,6569,4293,6700
2012-08-16 21:17:00,65535,4,1000,6569,4277,6700
2012-08-16 21:18:00,65535,4,1000,6569,4263,6700
2012-08-16 21:19:00,65535,4,1000,6569,4250,6700
2012-08-16 21:20:00,65535,4,1000,6569,4233,6700
2012-08-16 21:21:00,65535,4,1000,6569,4215,6700
2012-08-16 21:22:00,65535,4,1000,6569,4198,6700
2012-08-16 21:23:00,65535,4,1000,6569,4185,6700
2012-08-16 21:24:00,65535,4,1000,6569,4171,6700
2012-08-16 21:25:00,65535,4,1000,6569,4156,6700
2012-08-16 21:26:00,65535,4,1000,6569,4143,6700
2012-08-16 21:27:00,65535,4,1000,6569,4129,6700
2012-08-16 21:28:00,65535,4,1000,6569,4115,6700
2012-08-16 21:29:00,65535,4,1000,6569,4099,6700
2012-08-16 21:30:00,65535,4,1000,6569,4083,6700
2012-08-16 21:31:00,65535,4,1000,6569,4066,6700
2012-08-16 21:32:00,65535,4,1000,6569,4049,6700
2012-08-16 21:33:00,65535,4,1000,6569,4036,6700
2012-08-16 21:34:00,65535,4,1000,6569,4025,6700
2012-08-16 21:35:00,65535,4,1000,6569,4009,6700
2012-08-16 21:36:00,65535,4,1000,6569,3991,6700
2012-08-16 21:37:00,65535,4,1000,6569,3976,6700
2012-08-16 21:38:00,65535,4,1000,6569,3962,6700
2012-08-16 21:39:00,65535,4,1000,6569,3952,6700
2012-08-16 21:40:00,65535,4,1000,6569,3940,6700
2012-08-16 21:41:00,65535,4,1000,6569,3923,6700
2012-08-16 21:42:00,65535,4,1000,6569,3911,6700
2012-08-16 21:43:00,65535,4,1000,6569,3897,6700
2012-08-16 21:44:00,65535,4,1000,6569,3879,6700
2012-08-16 21:45:00,65535,4,1000,6569,3867,6700
2012-08-16 21:46:00,65535,4,1000,6569,3852,6700
2012-08-16 21:47:00,65535,4,1000,6569,3836,6700
2012-08-16 21:48:00,65535,4,1000,6569,3819,6700
2012-08-16 21:49:00,65535,4,1000,6569,3802,6700
2012-08-16 21:50:00,65535,4,1000,6569,3789,6700
2012-08-16 21:51:00,65535,4,1000,6569,3782,6700
2012-08-16 21:52:00,65535,4,1000,6569,3767,6700
2012-08-16 21:53:00,65535,4,1000,6569,3751,6700
2012-08-16 21:54:00,65535,4,1000,6569,3736,6700
2012-08-16 21:55:00,65535,4,1000,6569,3722,6700
2012-08-16 21:56:00,65535,4,1000,6569,3706,6700
2012-08-16 21:57:00,65535,4,1000,6569,3688,6700
2012-08-16 21:58:00,65535,4,1000,6569,3675,6700
2012-08-16 21:59:00,65535,4,1000,6569,3664,6700
2012-08-16 22:00:00,65535,4,1000,6569,3652,6700
2012-08-16 22:01:00,65535,4,1000,6569,3641,6700
2012-08-16 22:02:00,65535,4,1000,6569,3631,6700
2012-08-16 22:03:00,65535,4,1000,6569,3621,6700
2012-08-16 22:04:00,65535,4,1000,6569,3610,6700
2012-08-16 22:05:00,65535,4,1000,6569,3600,6700
2012-08-16 22:06:00,65535,4,1000,6569,3588,6700
2012-08-16 22:07:00,65535,4,1000,6569,3575,6700
2012-08-16 22:08:00,65535,4,1000,6569,3562,6700
2012-08-16 22:09:00,65535,4,1000,6661,3638,6700
2012-08-16 22:10:00,65535,4,1000,6661,3625,6700
2012-08-16 22:11:00,65535,4,1000,6661,3613,6700
2012-08-16 22:12:00,65535,4,1000,6661,3597,6700
2012-08-16 22:13:00,65535,4,1000,6661,3580,6700
2012-08-16 22:14:00,65535,4,1000,6661,3562,6700
2012-08-16 22:15:00,65535,4,1000,6661,3547,6700
2012-08-16 22:16:00,65535,4,1000,6661,3532,6700
2012-08-16 22:17:00,65535,4,1000,6661,3519,6700
2012-08-16 22:18:00,65535,4,1000,6661,3504,6700
2012-08-16 22:19:00,65535,4,1000,6661,3489,6700
2012-08-16 22:20:00,65535,4,1000,6661,3473,6700
2012-08-16 22:21:00,65535,4,1000,6661,3456,6700
2012-08-16 22:22:00,65535,4,1000,6661,3441,6700
2012-08-16 22:23:00,65535,4,1000,6661,3425,6700
2012-08-16 22:24:00,65535,4,1000,6661,3410,6700
2012-08-16 22:25:00,65535,4,1000,6661,3394,6700
2012-08-16 22:26:00,65535,4,1000,6661,3379,6700
2012-08-16 22:27:00,65535,4,1000,6661,3371,6700
2012-08-16 22:28:00,65535,4,1000,6661,3357,6700
2012-08-16 22:29:00,65535,4,1000,6661,3337,6700
2012-08-16 22:30:00,65535,4,1000,6661,3323,6700
2012-08-16 22:31:00,65535,4,1000,6661,3304,6700
2012-08-16 22:32:00,65535,4,1000,6661,3294,6700
2012-08-16 22:33:00,65535,4,1000,6661,3285,6700
2012-08-16 22:34:00,65535,4,1000,6661,3272,6700
2012-08-16 22:35:00,65535,4,1000,6661,3259,6700
2012-08-16 22:36:00,65535,4,1000,6661,3238,6700
2012-08-16 22:37:00,65535,4,1000,6661,3215,6700
2012-08-16 22:38:00,65535,4,1000,6661,3190,6700
2012-08-16 22:39:00,65535,4,1000,6661,3176,6700
2012-08-16 22:40:00,65535,4,1000,6661,3164,6700
2012-08-16 22:41:00,65535,4,1000,6661,3151,6700
2012-08-16 22:42:00,65535,4,1000,6661,3136,6700
2012-08-16 22:43:00,65535,4,1000,6661,3112,6700
2012-08-16 22:44:00,65535,4,1000,6661,3093,6700
2012-08-16 22:45:00,65535,4,1000,6661,3081,6700
2012-08-16 22:46:00,65535,4,1000,6661,3068,6700
2012-08-16 22:47:00,65535,4,1000,6661,3055,6700
2012-08-16 22:48:00,65535,4,1000,6661,3043,6700
2012-08-16 22:49:00,65535,4,1000,6661,3029,6700
2012-08-16 22:50:00,65535,4,1000,6661,3013,6700
2012-08-16 22:51:00,65535,4,1000,6661,2996,6700
2012-08-16 22:52:00,65535,4,1000,6661,2980,6700
2012-08-16 22:53:00,65535,4,1000,6661,2966,6700
2012-08-16 22:54:00,65535,4,1000,6661,2951,6700
2012-08-16 22:55:00,65535,4,1000,6661,2936,6700
2012-08-16 22:56:00,65535,4,1000,6661,2921,6700
2012-08-16 22:57:00,65535,4,1000,6661,2905,6700
2012-08-16 22:58:00,65535,4,1000,6661,2889,6700
2012-08-16 22:59:00,65535,4,1000,6661,2873,6700
2012-08-16 23:00:00,65535,4,1000,6661,2859,6700
2012-08-16 23:01:00,65535,4,1000,6661,2852,6700
2012-08-16 23:02:00,65535,4,1000,6661,2837,6700
2012-08-16 23:03:00,65535,4,1000,6661,2822,6700
2012-08-16 23:04:00,65535,4,1000,6661,2808,6700
2012-08-16 23:05:00,65535,4,1000,6661,2794,6700
2012-08-16 23:06:00,65535,4,1000,6661,2780,6700
2012-08-16 23:07:00,65535,4,1000,6661,2768,6700
2012-08-16 23:08:00,65535,4,1000,6661,2754,6700
2012-08-16 23:09:00,65535,4,1000,6661,2739,6700
2012-08-16 23:10:00,65535,4,1000,6661,2724,6700
2012-08-16 23:11:00,65535,4,1000,6661,2709,6700
2012-08-16 23:12:00,65535,4,1000,6661,2695,6700
2012-08-16 23:13:00,65535,4,1000,6661,2681,6700
2012-08-16 23:14:00,65535,4,1000,6661,2664,6700
2012-08-16 23:15:00,65535,4,1000,6661,2649,6700
2012-08-16 23:16:00,65535,4,1000,6661,2635,6700
2012-08-16 23:17:00,65535,4,1000,6661,2619,6700
2012-08-16 23:18:00,65535,4,1000,6661,2605,6700
2012-08-16 23:19:04,65535,4,1000,6661,2626,6700
2012-08-16 23:20:00,65535,4,1000,6661,2703,6700
2012-08-16 23:21:00,65535,4,1000,6661,2741,6700
2012-08-16 23:22:00,65535,4,1000,6661,2819,6700
2012-08-16 23:23:00,65535,4,1000,6661,2898,6700
2012-08-17 01:24:00,65535,4,1000,6661,6661,6700
2012-08-17 02:24:00,65535,4,1000,6661,6661,6700
2012-08-17 04:25:00,65535,4,1000,6661,6661,6700
2012-08-17 07:26:00,65535,4,1000,6661,6661,6700
2012-08-17 08:38:00,65535,4,1000,6626,6546,6700
2012-08-17 08:39:00,65535,4,1000,6626,6517,6700
2012-08-17 08:40:00,65535,4,1000,6626,6489,6700
2012-08-17 08:41:00,65535,4,1000,6626,6461,6700
2012-08-17 08:42:00,65535,4,1000,6626,6434,6700
2012-08-17 08:43:00,65535,4,1000,6626,6401,6700
2012-08-17 08:44:00,65535,4,1000,6626,6375,6700
2012-08-17 08:45:00,65535,4,1000,6626,6357,6700
2012-08-17 08:46:00,65535,4,1000,6626,6338,6700
2012-08-17 08:47:00,65535,5,1000,6626,6319,6700
2012-08-17 08:48:00,65535,5,1000,6626,6300,6700
2012-08-17 08:49:00,65535,5,1000,6626,6281,6700
2012-08-17 08:50:00,65535,5,1000,6626,6258,6700
2012-08-17 08:51:00,65535,5,1000,6626,6240,6700
2012-08-17 08:52:00,65535,5,1000,6626,6221,6700
2012-08-17 08:53:00,65535,5,1000,6626,6199,6700
2012-08-17 08:54:00,65535,5,1000,6626,6177,6700
2012-08-17 08:55:00,65535,5,1000,6626,6154,6700
2012-08-17 08:56:00,65535,5,1000,6626,6133,6700
2012-08-17 08:57:00,65535,5,1000,6626,6115,6700
2012-08-17 08:58:00,65535,5,1000,6626,6098,6700
2012-08-17 09:47:00,65535,5,1000,6626,6054,6700
2012-08-17 09:48:00,65535,5,1000,6614,6041,6700
2012-08-17 09:49:00,65535,5,1000,6614,6023,6700
2012-08-17 09:50:00,65535,5,1000,6614,6006,6700
2012-08-17 09:51:00,65535,5,1000,6614,5989,6700
2012-08-17 09:52:00,65535,5,1000,6614,5971,6700
2012-08-17 09:53:00,65535,5,1000,6614,5954,6700
2012-08-17 09:54:00,65535,5,1000,6614,5938,6700
2012-08-17 09:55:00,65535,5,1000,6614,5924,6700
2012-08-17 09:56:00,65535,5,1000,6629,5924,6700
2012-08-17 09:57:00,65535,5,1000,6629,5908,6700
2012-08-17 09:58:00,65535,5,1000,6629,5891,6700
2012-08-17 09:59:00,65535,5,1000,6629,5869,6700
2012-08-17 10:00:00,65535,5,1000,6629,5849,6700
2012-08-17 10:01:00,65535,5,1000,6629,5830,6700
2012-08-17 10:02:00,65535,5,1000,6629,5810,6700
2012-08-17 10:03:00,65535,5,1000,6629,5787,6700
2012-08-17 10:04:00,65535,5,1000,6629,5764,6700
2012-08-17 10:05:00,65535,5,1000,6629,5743,6700
2012-08-17 10:06:00,65535,5,1000,6629,5721,6700
2012-08-17 10:07:00,65535,5,1000,6629,5700,6700
2012-08-17 10:08:00,65535,5,1000,6629,5677,6700
2012-08-17 10:09:00,65535,5,1000,6629,5652,6700
2012-08-17 10:10:00,65535,5,1000,6629,5631,6700
2012-08-17 10:11:00,65535,5,1000,6629,5610,6700
2012-08-17 10:12:00,65535,5,1000,6629,5587,6700
2012-08-17 10:13:00,65535,5,1000,6629,5563,6700
2012-08-17 10:14:00,65535,5,1000,6629,5542,6700
2012-08-17 10:15:00,65535,5,1000,6629,5531,6700
2012-08-17 10:16:00,65535,5,1000,6629,5508,6700
2012-08-17 10:17:00,65535,5,1000,6629,5490,6700
2012-08-17 10:18:00,65535,5,1000,6629,5471,6700
2012-08-17 10:19:00,65535,5,1000,6629,5452,6700
2012-08-17 10:20:00,65535,5,1000,6629,5433,6700
2012-08-17 10:21:00,65535,5,1000,6629,5415,6700
2012-08-17 10:22:00,65535,5,1000,6629,5397,6700
2012-08-17 10:23:00,65535,5,1000,6629,5377,6700
2012-08-17 10:24:00,65535,5,1000,6629,5358,6700
2012-08-17 10:25:00,65535,5,1000,6629,5340,6700
2012-08-17 10:26:00,65535,5,1000,6629,5322,6700
2012-08-17 10:27:00,65535,5,1000,6629,5303,6700
2012-08-17 10:28:00,65535,5,1000,6629,5283,6700
2012-08-17 10:29:00,65535,5,1000,6629,5264,6700
2012-08-17 10:30:00,65535,5,1000,6629,5246,6700
2012-08-17 10:31:00,65535,5,1000,6629,5226,6700
2012-08-17 10:32:00,65535,5,1000,6629,5208,6700
2012-08-17 10:33:00,65535,5,1000,6629,5186,6700
2012-08-17 10:34:00,65535,5,1000,6618,5153,6700
2012-08-17 10:35:00,65535,5,1000,6618,5133,6700
2012-08-17 10:36:00,65535,5,1000,6618,5113,6700
2012-08-17 10:37:00,65535,5,1000,6618,5094,6700
2012-08-17 10:38:00,65535,5,1000,6618,5071,6700
2012-08-17 10:39:00,65535,5,1000,6618,5052,6700
2012-08-17 10:40:00,65535,5,1000,6618,5030,6700
2012-08-17 10:41:00,65535,5,1000,6618,5009,6700
2012-08-17 10:42:00,65535,5,1000,6618,4988,6700
2012-08-17 10:43:00,65535,5,1000,6618,4968,6700
2012-08-17 10:44:00,65535,5,1000,6618,4951,6700
2012-08-17 10:45:00,65535,5,1000,6618,4933,6700
2012-08-17 10:51:52,65535,5,1000,6610,4903,6700
2012-08-17 10:52:00,65535,5,1000,6610,4903,6700
2012-08-17 10:53:00,65535,5,1000,6610,4868,6700
2012-08-17 10:54:00,65535,5,1000,6610,4846,6700
2012-08-17 10:55:00,65535,5,1000,6610,4824,6700
2012-08-17 11:01:27,65535,5,1000,6610,4805,6700
2012-08-17 11:35:00,65535,5,1000,6613,4746,6700
2012-08-17 11:36:00,65535,5,1000,6613,4798,6700
2012-08-17 11:37:00,65535,5,1000,6613,4862,6700
2012-08-17 11:38:00,65535,5,1000,6613,4926,6700
2012-08-17 11:39:00,65535,5,1000,6613,4990,6700
2012-08-17 11:40:00,65535,5,1000,6613,5053,6700
2012-08-17 11:41:00,65535,5,1000,6613,5118,6700
2012-08-17 11:42:00,65535,5,1000,6613,5179,6700
2012-08-17 11:43:00,65535,5,1000,6613,5235,6700
2012-08-17 11:44:00,65535,5,1000,6613,5288,6700
2012-08-17 11:45:00,65535,5,1000,6613,5337,6700
2012-08-17 11:46:00,65535,5,1000,6613,5383,6700
2012-08-17 11:47:00,65535,5,1000,6613,5429,6700
2012-08-17 11:48:00,65535,5,1000,6613,5474,6700
2012-08-17 12:37:00,65535,5,1000,6613,6546,6700
2012-08-17 12:38:19,65535,5,1000,6613,6546,6700
2012-08-17 12:39:00,65535,5,1000,6613,6546,6700
2012-08-17 12:40:00,65535,5,1000,6613,6546,6700
2012-08-17 12:41:00,65535,5,1000,6613,6613,6700
2012-08-17 12:42:00,65535,5,1000,6613,6613,6700
2012-08-17 12:43:00,65535,5,1000,6613,6613,6700
2012-08-17 12:44:00,65535,5,1000,6613,6613,6700
2012-08-17 12:45:00,65535,5,1000,6613,6613,6700
2012-08-17 12:46:00,65535,5,1000,6613,6613,6700
2012-08-17 12:47:00,65535,5,1000,6613,6613,6700
2012-08-17 12:48:00,65535,5,1000,6613,6613,6700
2012-08-17 12:49:00,65535,5,1000,6613,6613,6700
2012-08-17 12:50:00,65535,5,1000,6613,6613,6700
2012-08-17 12:51:00,65535,5,1000,6613,6613,6700
2012-08-17 12:52:00,65535,5,1000,6613,6613,6700
2012-08-17 12:53:00,65535,5,1000,6613,6613,6700
2012-08-17 12:54:00,65535,5,1000,6613,6613,6700
2012-08-17 12:55:00,65535,5,1000,6613,6613,6700
2012-08-17 12:56:00,65535,5,1000,6613,6613,6700
2012-08-17 12:57:00,65535,5,1000,6613,6613,6700
2012-08-17 12:58:00,65535,5,1000,6613,6613,6700
2012-08-17 12:59:00,65535,5,1000,6613,6613,6700
2012-08-17 14:18:00,65535,5,1000,6613,6613,6700
2012-08-17 14:19:00,65535,5,1000,6613,6613,6700
2012-08-17 14:20:00,65535,5,1000,6613,6613,6700
2012-08-17 14:21:00,65535,5,1000,6613,6613,6700
2012-08-17 14:22:00,65535,5,1000,6613,6613,6700
2012-08-17 14:23:00,65535,5,1000,6613,6613,6700
2012-08-17 14:24:00,65535,5,1000,6613,6613,6700
2012-08-17 14:25:00,65535,5,1000,6613,6613,6700
2012-08-17 14:26:00,65535,5,1000,6613,6613,6700
2012-08-17 14:27:00,65535,5,1000,6613,6613,6700
2012-08-17 14:28:00,65535,5,1000,6613,6613,6700
2012-08-17 14:29:00,65535,5,1000,6613,6613,6700
2012-08-17 14:30:00,65535,5,1000,6613,6613,6700
2012-08-17 14:31:00,65535,5,1000,6613,6613,6700
2012-08-17 14:32:00,65535,5,1000,6613,6613,6700
2012-08-17 14:33:00,65535,5,1000,6613,6613,6700
2012-08-17 14:34:00,65535,5,1000,6613,6613,6700
2012-08-17 14:35:00,65535,5,1000,6613,6613,6700
2012-08-17 14:36:00,65535,5,1000,6613,6613,6700
2012-08-17 14:37:00,65535,5,1000,6613,6613,6700
2012-08-17 14:38:00,65535,5,1000,6613,6613,6700
2012-08-17 14:39:00,65535,5,1000,6613,6613,6700
2012-08-17 14:40:00,65535,5,1000,6613,6613,6700
2012-08-17 14:41:00,65535,5,1000,6613,6613,6700
2012-08-17 14:42:00,65535,5,1000,6613,6613,6700
2012-08-17 14:43:00,65535,5,1000,6613,6613,6700
2012-08-17 14:44:00,65535,5,1000,6613,6613,6700
2012-08-17 14:45:00,65535,5,1000,6613,6613,6700
2012-08-17 14:46:00,65535,5,1000,6613,6613,6700
2012-08-17 14:47:00,65535,5,1000,6613,6613,6700
2012-08-17 14:48:00,65535,5,1000,6613,6613,6700
2012-08-17 14:49:00,65535,5,1000,6613,6613,6700
2012-08-17 14:50:00,65535,5,1000,6613,6613,6700
2012-08-17 16:48:00,65535,5,1000,6651,6502,6700
2012-08-17 16:49:00,65535,5,1000,6651,6483,6700
2012-08-17 16:50:00,65535,5,1000,6651,6464,6700
2012-08-17 16:51:00,65535,5,1000,6651,6446,6700
2012-08-17 16:52:00,65535,5,1000,6651,6429,6700
2012-08-17 16:53:00,65535,5,1000,6651,6412,6700
2012-08-17 16:54:00,65535,5,1000,6651,6393,6700
2012-08-17 16:55:00,65535,5,1000,6651,6376,6700
2012-08-17 16:56:00,65535,5,1000,6651,6350,6700
2012-08-17 16:57:00,65535,5,1000,6651,6322,6700
2012-08-17 16:58:00,65535,5,1000,6651,6298,6700
2012-08-17 16:59:00,65535,5,1000,6651,6277,6700
2012-08-17 17:00:00,65535,5,1000,6651,6255,6700
2012-08-17 17:01:00,65535,5,1000,6651,6230,6700
2012-08-17 17:02:00,65535,5,1000,6651,6207,6700
2012-08-17 17:03:00,65535,5,1000,6651,6193,6700
2012-08-17 17:04:00,65535,5,1000,6651,6177,6700
2012-08-17 17:05:00,65535,5,1000,6651,6163,6700
2012-08-17 17:06:00,65535,5,1000,6651,6152,6700
2012-08-17 17:07:00,65535,5,1000,6651,6140,6700
2012-08-17 17:08:00,65535,5,1000,6651,6129,6700
2012-08-17 17:09:00,65535,5,1000,6651,6121,6700
2012-08-17 17:10:00,65535,5,1000,6651,6108,6700
2012-08-17 17:11:00,65535,5,1000,6651,6097,6700
2012-08-17 17:12:00,65535,5,1000,6651,6085,6700
2012-08-17 17:13:00,65535,5,1000,6651,6074,6700
2012-08-17 17:14:00,65535,5,1000,6651,6062,6700
2012-08-17 17:57:00,65535,5,1000,6650,5997,6700
2012-08-17 17:58:00,65535,5,1000,6650,5983,6700
2012-08-17 17:59:00,65535,5,1000,6650,5965,6700
2012-08-17 18:00:00,65535,5,1000,6650,5948,6700
2012-08-17 18:01:00,65535,5,1000,6650,5930,6700
2012-08-17 18:02:00,65535,5,1000,6650,5911,6700
2012-08-17 18:03:00,65535,5,1000,6650,5894,6700
2012-08-17 18:04:00,65535,5,1000,6650,5876,6700
2012-08-17 18:05:00,65535,5,1000,6665,5871,6700
2012-08-17 18:06:00,65535,5,1000,6665,5851,6700
2012-08-17 18:07:00,65535,5,1000,6665,5834,6700
2012-08-17 18:08:00,65535,5,1000,6665,5815,6700
2012-08-17 18:09:00,65535,5,1000,6665,5797,6700
2012-08-17 18:10:00,65535,5,1000,6665,5781,6700
2012-08-17 18:11:00,65535,5,1000,6665,5761,6700
2012-08-17 18:12:00,65535,5,1000,6665,5744,6700
2012-08-17 18:13:00,65535,5,1000,6665,5720,6700
2012-08-18 00:11:00,65535,5,1000,6644,5600,6700
2012-08-18 00:12:00,65535,5,1000,6644,5579,6700
2012-08-18 00:13:00,65535,5,1000,6644,5558,6700
2012-08-18 00:14:00,65535,5,1000,6644,5540,6700
2012-08-18 00:15:00,65535,5,1000,6644,5522,6700
2012-08-18 00:16:00,65535,5,1000,6644,5505,6700
2012-08-18 00:17:00,65535,5,1000,6644,5488,6700
2012-08-18 00:18:00,65535,5,1000,6644,5471,6700
2012-08-18 00:19:00,65535,5,1000,6644,5455,6700
2012-08-18 00:20:00,65535,5,1000,6644,5435,6700
2012-08-18 00:21:00,65535,5,1000,6644,5422,6700
2012-08-18 00:22:00,65535,5,1000,6644,5404,6700
2012-08-18 00:23:00,65535,5,1000,6644,5388,6700
2012-08-18 10:26:00,65535,5,1000,6630,5206,6700
2012-08-18 10:27:00,65535,5,1000,6630,5194,6700
2012-08-18 10:28:00,65535,5,1000,6630,5174,6700
2012-08-18 10:29:32,65535,5,1000,6630,5156,6700
2012-08-18 12:30:00,65535,5,1000,6630,6630,6700
2012-08-18 13:27:00,65535,5,1000,6604,6590,6700
2012-08-18 13:28:00,65535,5,1000,6604,6567,6700
2012-08-18 13:29:00,65535,5,1000,6604,6547,6700
2012-08-18 13:30:00,65535,5,1000,6604,6527,6700
2012-08-18 13:31:00,65535,5,1000,6604,6509,6700
2012-08-18 13:32:00,65535,5,1000,6604,6492,6700
2012-08-18 13:33:00,65535,5,1000,6604,6473,6700
2012-08-18 13:34:00,65535,5,1000,6604,6451,6700
2012-08-18 13:35:01,65535,5,1000,6604,6431,6700
2012-08-18 13:36:00,65535,5,1000,6604,6411,6700
2012-08-18 13:37:00,65535,5,1000,6604,6392,6700
2012-08-18 13:38:00,65535,5,1000,6604,6373,6700
2012-08-18 13:39:00,65535,5,1000,6604,6357,6700
2012-08-18 13:40:00,65535,5,1000,6604,6341,6700
2012-08-18 13:48:47,65535,5,1000,6603,6316,6700
2012-08-18 13:49:00,65535,5,1000,6603,6316,6700
2012-08-18 13:50:00,65535,5,1000,6603,6297,6700
2012-08-18 13:51:00,65535,5,1000,6603,6280,6700
2012-08-18 13:52:00,65535,5,1000,6603,6262,6700
2012-08-18 13:53:00,65535,5,1000,6603,6244,6700
2012-08-18 21:12:00,65535,5,1000,6608,6120,6700
2012-08-18 21:13:00,65535,5,1000,6608,6097,6700
2012-08-18 21:14:00,65535,5,1000,6608,6079,6700
2012-08-18 21:15:00,65535,5,1000,6608,6061,6700
2012-08-18 21:16:00,65535,5,1000,6608,6043,6700
2012-08-18 21:17:00,65535,5,1000,6608,6020,6700
2012-08-18 21:18:00,65535,5,1000,6608,5993,6700
2012-08-18 21:19:00,65535,5,1000,6608,5973,6700
2012-08-18 21:20:00,65535,5,1000,6608,5962,6700
2012-08-18 21:21:00,65535,5,1000,6615,5944,6700
2012-08-18 21:22:00,65535,5,1000,6615,5919,6700
2012-08-18 21:23:00,65535,5,1000,6615,5895,6700
2012-08-18 21:24:00,65535,5,1000,6615,5873,6700
2012-08-18 21:25:00,65535,5,1000,6615,5855,6700
2012-08-18 21:26:00,65535,5,1000,6615,5833,6700
2012-08-18 21:27:00,65535,5,1000,6615,5811,6700
2012-08-18 21:44:00,65535,5,1000,6607,5764,6700
2012-08-18 21:45:00,65535,5,1000,6607,5743,6700
2012-08-18 21:46:00,65535,5,1000,6607,5724,6700
2012-08-18 21:47:00,65535,5,1000,6607,5710,6700
2012-08-18 21:48:00,65535,5,1000,6607,5696,6700
2012-08-18 21:49:00,65535,5,1000,6607,5682,6700
2012-08-18 21:50:00,65535,5,1000,6607,5666,6700
2012-08-18 21:51:00,65535,5,1000,6607,5648,6700
2012-08-18 21:52:00,65535,5,1000,6607,5634,6700
2012-08-18 21:53:00,65535,5,1000,6607,5628,6700
2012-08-18 21:54:00,65535,5,1000,6607,5615,6700
2012-08-18 21:55:00,65535,5,1000,6607,5602,6700
2012-08-18 21:56:00,65535,5,1000,6607,5589,6700
2012-08-18 21:57:00,65535,5,1000,6607,5577,6700
2012-08-18 21:58:00,65535,5,1000,6607,5564,6700
2012-08-18 21:59:00,65535,5,1000,6607,5550,6700
2012-08-18 22:00:00,65535,5,1000,6607,5539,6700
2012-08-18 22:01:00,65535,5,1000,6607,5526,6700
2012-08-18 22:02:00,65535,5,1000,6607,5514,6700
2012-08-18 22:03:00,65535,5,1000,6607,5501,6700
2012-08-18 22:04:00,65535,5,1000,6607,5490,6700
2012-08-18 22:05:00,65535,5,1000,6607,5478,6700
2012-08-18 22:06:00,65535,5,1000,6607,5466,6700
2012-08-18 22:07:00,65535,5,1000,6607,5454,6700
2012-08-18 22:08:00,65535,5,1000,6607,5442,6700
2012-08-18 22:09:00,65535,5,1000,6607,5427,6700
2012-08-18 22:10:00,65535,5,1000,6607,5416,6700
2012-08-18 22:11:00,65535,5,1000,6607,5405,6700
2012-08-18 22:12:00,65535,5,1000,6607,5393,6700
2012-08-18 22:13:00,65535,5,1000,6607,5379,6700
2012-08-18 22:14:00,65535,5,1000,6607,5365,6700
2012-08-18 22:15:00,65535,5,1000,6607,5352,6700
2012-08-18 22:16:00,65535,5,1000,6607,5341,6700
2012-08-18 22:17:00,65535,5,1000,6607,5329,6700
2012-08-18 22:18:00,65535,5,1000,6607,5319,6700
2012-08-18 22:19:00,65535,5,1000,6607,5307,6700
2012-08-18 22:20:00,65535,5,1000,6607,5295,6700
2012-08-18 22:21:00,65535,5,1000,6607,5283,6700
2012-08-18 22:22:00,65535,5,1000,6607,5272,6700
2012-08-18 22:23:00,65535,5,1000,6607,5256,6700
2012-08-18 22:24:00,65535,5,1000,6607,5238,6700
2012-08-18 22:25:00,65535,5,1000,6607,5223,6700
2012-08-18 22:26:00,65535,5,1000,6607,5206,6700
2012-08-18 22:27:00,65535,5,1000,6607,5199,6700
2012-08-18 22:28:00,65535,5,1000,6607,5184,6700
2012-08-18 22:29:00,65535,5,1000,6610,5169,6700
2012-08-18 22:30:00,65535,5,1000,6610,5156,6700
2012-08-18 22:31:00,65535,5,1000,6610,5142,6700
2012-08-18 22:32:00,65535,5,1000,6610,5129,6700
2012-08-18 22:33:00,65535,5,1000,6610,5117,6700
2012-08-18 22:34:00,65535,5,1000,6610,5103,6700
2012-08-18 22:35:00,65535,5,1000,6610,5092,6700
2012-08-18 22:36:00,65535,5,1000,6610,5081,6700
2012-08-18 22:37:00,65535,5,1000,6610,5069,6700
2012-08-18 22:38:00,65535,5,1000,6610,5058,6700
2012-08-18 22:39:00,65535,5,1000,6610,5046,6700
2012-08-18 22:40:00,65535,5,1000,6610,5035,6700
2012-08-18 22:41:00,65535,5,1000,6610,5023,6700
2012-08-18 22:42:01,65535,5,1000,6610,5012,6700
2012-08-18 22:43:00,65535,5,1000,6610,5000,6700
2012-08-18 22:44:00,65535,5,1000,6610,4989,6700
2012-08-18 22:45:00,65535,5,1000,6610,4978,6700
2012-08-18 22:46:00,65535,5,1000,6610,4963,6700
2012-08-18 22:47:00,65535,5,1000,6610,4947,6700
2012-08-18 22:48:00,65535,5,1000,6610,4932,6700
2012-08-18 22:49:00,65535,5,1000,6610,4918,6700
2012-08-18 22:50:00,65535,5,1000,6610,4897,6700
2012-08-18 22:51:00,65535,5,1000,6610,4876,6700
2012-08-18 22:52:00,65535,5,1000,6610,4855,6700
2012-08-18 22:53:00,65535,5,1000,6610,4833,6700
2012-08-18 22:54:00,65535,5,1000,6610,4813,6700
2012-08-18 22:55:00,65535,5,1000,6610,4792,6700
